ident,name,latitude_deg,longitude_deg,elevation_ft
KSFO,San Francisco International Airport,37.618805,-122.375416,13
KJFK,John F Kennedy International Airport,40.641311,-73.778139,13
KLAX,Los Angeles International Airport,33.941589,-118.40853,125
KORD,Chicago O'Hare International Airport,41.974162,-87.907321,672
KATL,Hartsfield–Jackson Atlanta International,33.640728,-84.4277,1026
KDFW,Dallas/Fort Worth International,32.899809,-97.040335,607
KDEN,Denver International Airport,39.856096,-104.673737,5434
KSEA,Seattle–Tacoma International,47.45025,-122.30882,433
KMIA,Miami International Airport,25.79325,-80.290556,8
KIAD,Washington Dulles International,38.953116,-77.456539,313
KBOS,Boston Logan International,42.365613,-71.00956,20
KLAS,Harry Reid International (Las Vegas),36.080056,-115.15225,2181
EGLL,London Heathrow,51.470022,-0.454295,83
EGKK,London Gatwick,51.153662,-0.182063,202
EHAM,Amsterdam Schiphol,52.310539,4.768274,-11
EDDF,Frankfurt am Main,50.037933,8.562152,364
LFPG,Paris Charles de Gaulle,49.00969,2.547925,392
LEMD,Madrid Barajas,40.472,-3.56,1998
LIRF,Rome Fiumicino,41.800277,12.238889,13
EDDM,Munich,48.353783,11.786086,1487
LSZH,Zurich,47.464722,8.549167,1416
EKCH,Copenhagen Kastrup,55.618023,12.656987,17
ESSA,Stockholm Arlanda,59.651944,17.918611,137
WSSS,Singapore Changi,1.36442,103.991531,22
RJTT,Tokyo Haneda,35.552258,139.779694,21
RJAA,Tokyo Narita,35.764722,140.386389,141
ZSPD,Shanghai Pudong,31.1443,121.8083,13
VTBS,Bangkok Suvarnabhumi,13.69,100.75,5
VABB,Mumbai Chhatrapati Shivaji,19.088687,72.867919,37
VIDP,Delhi Indira Gandhi,28.556162,77.099957,777
VOBL,Bengaluru Kempegowda,13.198889,77.706111,3002
VOMM,Chennai,12.9941,80.1709,52
RCTP,Taipei Taoyuan,25.0797,121.237,106
RKSI,Seoul Incheon,37.4602,126.4407,23
RPLL,Manila Ninoy Aquino,14.5086,121.0198,75
VHHH,Hong Kong International,22.308889,113.914722,28
OMDB,Dubai International,25.253174,55.365673,62
OTHH,Doha Hamad,25.273056,51.608056,13
YSSY,Sydney Kingsford Smith,-33.9399,151.1753,21
